2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 10:55:59,"10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV",different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 11:06:31,#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx,different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 11:22:29,Simpang jl tugu utara sampang cilacap relatif lancar rata2 pemudik ke arah yogya lewat selatan #InfoMudik #4GinAja https://t.co/2P7AjQLKkg,different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 11:26:09,"#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.",different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 11:30:13,Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0,different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 11:42:29,"#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV",different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 11:42:36,"#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8",different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 11:58:47,"11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx",different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 12:34:16,12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i,different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 12:39:41,@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya,different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 13:16:29,"13.14 Arus lalulintas di simpang Tugu Jogja, lengang.",different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 13:21:51,"13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah",different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 13:27:45,REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap https://t.co/SJZlvVgSsC,different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 14:17:08,"14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X",different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 14:18:08,"14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian kend cukup panjang https://t.co/OssUygq5wI",different
2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",2016-07-06 14:37:37,"14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 08:20:46,"RT @JogjaUpdate: #Jogja @Wira_VIP: Pracimalaya/makam Kuncen Baru/kuburan kuncen padat,dbrlakukan jln searah ke utara supaya tdk macet https…",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 10:40:51,Jl KHA Dahlan Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/ld3CBK2TqQ,different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 10:43:37,Jl Cokroaminoto lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/aCtQafyAG7,different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 10:45:24,Jl LetjenSuprapto Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/26pqJPJUW0,different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 10:47:37,Jl Kyai Mojo Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @mudikkompas @MudikTvone @SCTV_ @ATCS_DIY https://t.co/gf02UXHKCV,different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 10:55:59,"10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:06:31,#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx,different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:22:29,Simpang jl tugu utara sampang cilacap relatif lancar rata2 pemudik ke arah yogya lewat selatan #InfoMudik #4GinAja https://t.co/2P7AjQLKkg,different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:26:09,"#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:30:13,Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0,different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:42:29,"#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:42:36,"#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:58:47,"11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 12:34:16,12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i,different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 12:39:41,@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya,different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 13:16:29,"13.14 Arus lalulintas di simpang Tugu Jogja, lengang.",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 13:21:51,"13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 13:27:45,REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap https://t.co/SJZlvVgSsC,different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 14:17:08,"14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 14:18:08,"14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian kend cukup panjang https://t.co/OssUygq5wI",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 14:37:37,"14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN",different
2016-07-06 15:24:07,15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 08:20:46,"RT @JogjaUpdate: #Jogja @Wira_VIP: Pracimalaya/makam Kuncen Baru/kuburan kuncen padat,dbrlakukan jln searah ke utara supaya tdk macet https…",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 10:40:51,Jl KHA Dahlan Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/ld3CBK2TqQ,different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 10:43:37,Jl Cokroaminoto lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/aCtQafyAG7,different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 10:45:24,Jl LetjenSuprapto Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/26pqJPJUW0,different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 10:47:37,Jl Kyai Mojo Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @mudikkompas @MudikTvone @SCTV_ @ATCS_DIY https://t.co/gf02UXHKCV,different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 10:55:59,"10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:06:31,#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx,different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:22:29,Simpang jl tugu utara sampang cilacap relatif lancar rata2 pemudik ke arah yogya lewat selatan #InfoMudik #4GinAja https://t.co/2P7AjQLKkg,different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:26:09,"#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:30:13,Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0,different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:42:29,"#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:42:36,"#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 11:58:47,"11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 12:34:16,12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i,different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 12:39:41,@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya,different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 13:16:29,"13.14 Arus lalulintas di simpang Tugu Jogja, lengang.",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 13:21:51,"13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 13:27:45,REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap https://t.co/SJZlvVgSsC,different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 14:17:08,"14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 14:18:08,"14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian kend cukup panjang https://t.co/OssUygq5wI",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 14:37:37,"14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN",different
2016-07-06 15:24:42,RT @ATCS_DIY: 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/iVjMpxLSzE,2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 08:20:46,"RT @JogjaUpdate: #Jogja @Wira_VIP: Pracimalaya/makam Kuncen Baru/kuburan kuncen padat,dbrlakukan jln searah ke utara supaya tdk macet https…",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 10:40:51,Jl KHA Dahlan Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/ld3CBK2TqQ,different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 10:43:37,Jl Cokroaminoto lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/aCtQafyAG7,different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 10:45:24,Jl LetjenSuprapto Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/26pqJPJUW0,different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 10:47:37,Jl Kyai Mojo Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @mudikkompas @MudikTvone @SCTV_ @ATCS_DIY https://t.co/gf02UXHKCV,different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 10:55:59,"10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 11:06:31,#Lalin 10.50: RT fauzan_ramon89: Situasi Jl Bayangkara arah KM 0 Jogja. #InfoMudik #IdulFitri https://t.co/CS8rktOUfx,different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 11:22:29,Simpang jl tugu utara sampang cilacap relatif lancar rata2 pemudik ke arah yogya lewat selatan #InfoMudik #4GinAja https://t.co/2P7AjQLKkg,different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 11:26:09,"#tolTMJ 11.20: antrean di exit tol Bawen arah Solo/Yogya mencapai 2 km,hindari tol Bawen dg keluar di exit Ungaran/lewat jalur konvensional.",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 11:30:13,Spdenggung jogja lalulintas terpantau lancar @infojogja @KemenPU #InfoMudik https://t.co/zsMwx4tFE0,different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 11:42:29,"#Lalin 11.33: RT libes: Menikmati Jalur Selatan Jogja-Puwokerto yg lancar, ayo tebak ini ikon dimana? https://t.co/3HUkvxhxdV",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 11:42:36,"#Lalin 11.39: RT yerryant_: Jalur Surabaya-Mojokerto padat merambat, bg yg mau ke Madiun-Jogja harap lewat Tol Sum… https://t.co/qlWGVo0oa8",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 11:58:47,"11.58: RT @pramuditabogy1: Jl Magelang Jogja, padat merayap dua arah. #InfoMudik https://t.co/CWDyLZellx",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 12:34:16,12.33 WIB kondisi lalin sp Bandara terpantau lancar. Patuhi rmabu dan marka. https://t.co/MhEVYXPW0i,different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 12:39:41,@RadioElshinta @lewatmana lalin Jogja Solo terpantau ramai lancar demikian jg arah sebaliknya,different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 13:16:29,"13.14 Arus lalulintas di simpang Tugu Jogja, lengang.",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 13:21:51,"13.18 Arus lalin di simpang Abu Bakar Ali, Jl Malioboro, lengang. Cuaca cerah",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 13:27:45,REALTIME NEWS: Bersiap! Arus Lalu Lintas Masuk Kota Klaten Padat Merayap https://t.co/SJZlvVgSsC,different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 14:17:08,"14.16 wib, kondisi lalin sp prambanan dari arah timur terpantau lancar https://t.co/5CbK9YZi4X",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 14:18:08,"14.17 wib, kondisi lalin sp condong catur dari arah barat terpantau antrian kend cukup panjang https://t.co/OssUygq5wI",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 14:37:37,"14.37 wib, kondisi lalin sp gamping dari arah barat terpantau lancar https://t.co/CBlrgVsEiN",different
2016-07-06 15:27:44,ATCS_DIY : 15.22 WIB kondisi lalin sp Kidsfun terpantau ramai. https://t.co/yG1Q9G2h01 (v… https://t.co/jzqogFMEyP) https://t.co/XQxvEz1KQI,2016-07-06 15:11:02,"Dari piyungan terpantau arah dari dari jogja ke wonosari rame lancar, sedang arah ke Jogja lancar",different
2016-07-06 16:37:23,"@lewatmana jl raya prupuk macet parah . padat merayap, yang ke jogja dan sekitarnya disarankan lewat jalur selatan",2016-07-06 08:20:46,"RT @JogjaUpdate: #Jogja @Wira_VIP: Pracimalaya/makam Kuncen Baru/kuburan kuncen padat,dbrlakukan jln searah ke utara supaya tdk macet https…",different
2016-07-06 16:37:23,"@lewatmana jl raya prupuk macet parah . padat merayap, yang ke jogja dan sekitarnya disarankan lewat jalur selatan",2016-07-06 10:40:51,Jl KHA Dahlan Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/ld3CBK2TqQ,different
2016-07-06 16:37:23,"@lewatmana jl raya prupuk macet parah . padat merayap, yang ke jogja dan sekitarnya disarankan lewat jalur selatan",2016-07-06 10:43:37,Jl Cokroaminoto lalin lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/aCtQafyAG7,different
2016-07-06 16:37:23,"@lewatmana jl raya prupuk macet parah . padat merayap, yang ke jogja dan sekitarnya disarankan lewat jalur selatan",2016-07-06 10:45:24,Jl LetjenSuprapto Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @SCTV_ @mudikkompas @MudikTvone @ATCS_DIY https://t.co/26pqJPJUW0,different
2016-07-06 16:37:23,"@lewatmana jl raya prupuk macet parah . padat merayap, yang ke jogja dan sekitarnya disarankan lewat jalur selatan",2016-07-06 10:47:37,Jl Kyai Mojo Lalin Lancar @peta_mudik @RadioElshinta @SindotrijayaFM @mudikkompas @MudikTvone @SCTV_ @ATCS_DIY https://t.co/gf02UXHKCV,different
2016-07-06 16:37:23,"@lewatmana jl raya prupuk macet parah . padat merayap, yang ke jogja dan sekitarnya disarankan lewat jalur selatan",2016-07-06 10:55:59,"10.55: RT @fauzan_ramon89: Lalin di Pertigaan Jatikencana, Jogja lancar. https://t.co/oQU8jj0dYV",different
